Second,total_cpu_usage_usr,total_cpu_usage_sys,disk_read,disk_writ,mem_used,mem_free,mem_buff,mem_cach
381,32.683,8.744,8814592,40976384,9150615552,18013212672,2182537216,34843688960
382,30.204,6.44,0,163004416,9334366208,17599987712,2182557696,35065159680
383,45.497,12.15,8814592,96878592,9610117120,17693413376,2182602752,34707218432
384,63.753,15.65,4014080,100794368,9804541952,17791913984,2182656000,34418774016
385,72.411,14.007,4800512,85000192,10075009024,17466114048,2182684672,34467463168
386,63.976,12.277,0,157577216,10508398592,16860065792,2182729728,34630463488
387,61.043,11.864,0,63123456,10736238592,16625000448,2182803456,34636673024
388,69.471,14.902,2310144,57020416,11102400512,16249745408,2182905856,34640019456
389,66.383,17.106,6504448,54788096,11390357504,15774425088,2183077888,34815782912
390,69.903,12.802,0,159932416,11663372288,15437385728,2183184384,34872336384
391,72.889,16.047,4096,130052096,11962728448,14906814464,2183303168,35090444288
392,71.947,15.115,0,133414912,12427395072,14193201152,2183483392,35326021632
393,74.131,14.377,6356992,132055040,12828762112,13636665344,2183753728,35469025280
394,81.128,12.553,4472832,179625984,13037514752,13306245120,2183897088,35581288448
395,86.973,9.486,3112960,195338240,13387173888,12833411072,2184101888,35696922624
396,89.147,7.644,3473408,192323584,13850730496,12190023680,2184232960,35866218496
397,84.895,11.548,15269888,83853312,14275780608,11660980224,2184417280,35965550592
398,82.68,12.684,4644864,158109696,14780796928,10843480064,2184601600,36269895680
399,71.768,8.733,6406144,130953216,15000055808,10606567424,2184765440,36284010496
400,79.161,14.423,13664256,39755776,15563829248,10027782144,2184953856,36296835072
401,87.372,6.93,4370432,101122048,15784681472,9797279744,2185031680,36303065088
402,79.132,17.664,2461696,58163200,16167858176,9395503104,2185244672,36315701248
403,86.235,10.928,6356992,103690240,16499531776,8980017152,2185441280,36393152512
404,85.346,11.782,4096,67162112,16821088256,8677015552,2185613312,36369162240
405,87.312,10.553,4096,116310016,17021337600,8451805184,2185789440,36388646912
406,87.878,10.99,1179648,8613888,17231011840,8339472384,2186002432,36290756608
407,90.058,8.981,0,3452928,17655373824,7935614976,2186047488,36263448576
408,89.95,9.425,65536,995328,17551405056,7975542784,2186162176,36318502912
409,94.311,5.565,0,643072,17967378432,7553732608,2186178560,36318502912
410,93.766,6.109,0,1155072,18260951040,7252185088,2186260480,36318588928
411,93.786,5.838,0,1564672,18518454272,6987857920,2186342400,36318961664
412,93.447,6.01,0,1679360,18728673280,6770941952,2186493952,36319076352
413,94.059,5.272,0,1060864,19017789440,6473682944,2186551296,36319363072
414,93.369,5.088,327680,1204224,19324723200,6160801792,2186555392,36319457280
415,89.595,6.519,327680,1171456,19301789696,6172430336,2186579968,36329390080
416,90.778,5.457,327680,2613248,19284275200,6160834560,2186657792,36356554752
417,76.196,5.332,233472,7311360,19464945664,5960097792,2186833920,36374110208
418,37.563,3.798,110592,8183808,18938830848,6454751232,2187059200,36403576832
419,13.3,3.283,659456,7110656,18976002048,6389420032,2187255808,36430852096
420,17.755,4.99,655360,106725376,18734931968,6614069248,2187288576,36458557440
421,15.757,3.816,0,103022592,17908912128,7412322304,2187329536,36485640192
422,21.079,8.179,360448,91545600,16674766848,8595066880,2187358208,36540153856
423,10.467,3.503,0,4648960,16413511680,8834539520,2187362304,36567597056
424,4.277,2.616,0,31346688,16319225856,9150644224,2187374592,36353490944
425,6.617,3.763,0,1462272,16235659264,9234403328,2187374592,36352913408
426,9.004,5.461,0,41107456,16237334528,9453146112,2187419648,36139577344
427,19.345,11.582,0,10465280,16066752512,9629995008,2187452416,36139085824
428,27.143,8.487,20480,124403712,15782510592,9828990976,2187476992,36227850240
429,17.296,4.786,2326528,124416000,15471726592,10023038976,2187489280,36344733696
430,31.971,11.154,6504448,19709952,15179894784,10330120192,2187591680,36344459264
431,41.474,12.554,32768,25509888,14231961600,11498536960,2187644928,36137472000
432,46.417,9.992,0,10199040,14362116096,11381161984,2187694080,36136796160
433,56.134,13.087,32768,46731264,13609623552,12343226368,2187796480,35947757568
434,25.951,10.74,0,80568320,12381028352,13806358528,2187837440,35727511552
435,26.091,10.565,8847360,93716480,11285561344,14749081600,2187857920,35887812608
436,17.891,6.932,16384,93650944,11072360448,14966013952,2187882496,35888627712
437,22.134,6.36,0,17141760,10969174016,15098114048,2187923456,35866124288
438,30.737,9.474,0,36675584,10913509376,15567380480,2187960320,35467296768
439,50.991,14.256,0,28717056,11250159616,15950618624,2188001280,34772381696
440,52.906,18.201,0,20852736,11255308288,16263847936,2188070912,34460069888
441,63.131,15.997,0,92352512,11643113472,15590273024,2188111872,34734243840
442,44.145,9.899,2473984,152305664,11779584000,15313502208,2188128256,34868183040
443,37.896,7.972,4292608,191737856,12069974016,14881718272,2188148736,34999595008
444,32.179,4.967,6045696,175910912,12178538496,14759272448,2188152832,35010723840
445,46.776,7.922,9158656,55820288,12395966464,14253613056,2188185600,35291750400
446,63.503,10.29,4472832,112779264,12731580416,14050557952,2188201984,35159093248
447,72.474,14.64,0,40857600,13104259072,13686394880,2188296192,35146448896
448,78.596,15.106,327680,15413248,13483831296,13299384320,2188333056,35147800576
449,78.502,17.562,0,128745472,14171742208,12421992448,2188337152,35324784640
450,81.83,12.41,3850240,161062912,14518243328,11837022208,2188349440,35553153024
451,84.901,10.797,13058048,42651648,14558871552,11825770496,2188390400,35519201280
452,84.911,9.129,3391488,144969728,14766284800,11427065856,2188414976,35703508992
453,83.284,11.088,5079040,125796352,14949740544,11262316544,2188455936,35677986816
454,88.116,8.723,7733248,133988352,15294533632,10743267328,2188484608,35842023424
455,78.354,8.565,1032192,184066048,15718547456,10218835968,2188517376,35936333824
456,78.819,15.823,0,16039936,16147152896,9775910912,2188587008,35948421120
457,84.878,8.214,524288,4243456,16384811008,9586802688,2188595200,35894853632
458,88.805,6.583,0,4206592,16675069952,9319395328,2188599296,35867021312
459,89.692,6.717,0,339968,17011970048,8977174528,2188599296,35867070464
460,92.752,5.32,0,2818048,17304158208,8678305792,2188656640,35867475968
461,90.818,6.499,0,6258688,17640087552,8337125376,2188795904,35867959296
462,90.172,5.754,0,4116480,17901256704,8071905280,2188836864,35868438528
463,87.394,6.303,327680,12107776,18155335680,7818698752,2188910592,35868786688
464,78.847,7.842,163840,9879552,17764360192,8206524416,2189000704,35869003776
465,61.701,6.433,180224,12296192,17805516800,8167047168,2189168640,35869302784
466,30.525,6.047,0,13316096,17372389376,8817614848,2189328384,35657547776
467,21.651,2.198,0,10289152,17407246336,8781807616,2189463552,35657809920
468,30.067,3.545,851968,9084928,17201590272,8983494656,2189574144,35660812288
469,32.499,6.008,0,7958528,17075769344,9012420608,2189639680,35755036672
470,37.08,4.645,0,6983680,17231966208,8807931904,2189750272,35800477696
471,28.833,5.442,0,6918144,17340612608,8550653952,2189864960,35945684992
472,25.083,5.248,0,6443008,16921337856,8733474816,2189983744,36177981440
473,18.223,3.653,0,6774784,17045454848,8469794816,2190090240,36314218496
474,19.135,4.326,327680,6287360,17123586048,8343093248,2190258176,36360986624
475,14.589,2.876,0,7213056,17206218752,8242905088,2190348288,36377182208
476,15.496,2.727,0,5570560,17286619136,8160985088,2190438400,36378238976
477,8.886,2.837,0,120311808,17308684288,8145580032,2190462976,36377747456
478,0.958,1.208,0,225341440,17305886720,8149626880,2190467072,36376489984
479,2.672,1.921,0,204410880,17310494720,8144986112,2190471168,36376502272
480,24.256,7.289,16384,15380480,16298061824,9165389824,2190544896,36376391680
481,17.186,6.15,16384,12083200,16028323840,9444683776,2190602240,36375035904
482,16.479,4.245,0,11972608,16018964480,9703641088,2190700544,36134481920
483,16.984,4.018,0,11300864,16035700736,9691119616,2190786560,36138123264
484,14.542,4.43,32768,13541376,15407726592,10322624512,2190852096,36137046016
485,20.278,4.88,0,11399168,15310618624,10424307712,2190897152,36137005056
486,20.47,6.25,0,15515648,14743097344,11466608640,2190983168,35680493568
487,19.533,4.633,16384,13697024,14539411456,11703808000,2191069184,35653058560
488,14.493,3.892,0,9408512,14498619392,11747360768,2191183872,35651137536
489,21.71,6.932,0,10620928,14523523072,12096061440,2191290368,35283976192
490,22.153,4.058,16384,42336256,14587781120,12030808064,2191364096,35284627456
491,14.617,5.714,0,65003520,14606159872,12012290048,2191429632,35284307968
492,29.087,15.117,0,26107904,14827216896,11776950272,2191454208,35295997952
493,15.346,5.338,32768,31944704,14904717312,11674255360,2191458304,35316256768
494,13.894,4.742,4308992,78143488,14917853184,11584757760,2191462400,35388780544
495,34.832,9.916,4702208,158298112,15326855168,10963009536,2191486976,35593330688
496,29.841,7.125,7815168,164954112,15501910016,10567598080,2191519744,35807375360
497,62.013,12.677,9601024,55087104,15767969792,10367512576,2191568896,35739275264
498,63.104,10.008,442368,117833728,16009326592,9996898304,2191589376,35861823488
499,74.724,10.068,0,87736320,16363008000,9523781632,2191630336,35977457664
500,74.263,7.245,16384,5378048,16549810176,9465139200,2191683584,35846991872
501,67.424,5.471,32768,6221824,16300232704,9710026752,2191753216,35847856128
502,77.407,5.52,0,6332416,16511848448,9483886592,2191818752,35859533824
503,83.263,5.79,0,7200768,16688660480,9241620480,2191896576,35920384000
504,85.274,7.384,0,6717440,16389083136,9468878848,2191925248,35988865024
505,65.978,5.902,0,4759552,16532365312,9203421184,2191994880,36106301440
506,26.725,5.071,16384,3944448,16088776704,9393831936,2192048128,36354367488
507,21.524,4.02,0,20852736,16134696960,9153077248,2192101376,36544589824
508,16.446,4.143,2441216,6725632,15860047872,9359257600,2192179200,36610949120
509,9.463,2.479,0,3260416,15881015296,9310994432,2192224256,36637335552
510,8.929,1.744,0,2420736,15885287424,9306030080,2192228352,36637880320
511,8.368,1.36,0,3911680,15887552512,9303457792,2192281600,36638056448
512,8.344,3.511,0,4468736,15405412352,9761517568,2192314368,36661063680
513,6.921,3.44,0,4579328,15406223360,9702166528,2192416768,36717539328
514,10.066,3.48,0,4497408,15409258496,9601110016,2192457728,36812734464
515,10.121,3.748,4096,45305856,15400665088,9446322176,2192523264,36980805632
516,6.302,2.861,0,244916224,15396233216,9244663808,2192531456,37183868928
517,4.642,2.969,8192,173404160,15357153280,9229324288,2192539648,37238939648
518,4.847,2.734,0,254377984,15353520128,9243996160,2192543744,37239001088
519,3.336,2.627,0,233586688,15342624768,9256869888,2192543744,37238824960
520,21.858,7.627,2473984,43646976,12490801152,12086210560,2192601088,37272530944
521,10.276,8.145,32768,68792320,11947814912,12616916992,2192646144,37300506624
522,12.176,7.128,0,18251776,11748839424,12821385216,2192678912,37300854784
523,12.012,7.392,0,20357120,11546214400,13925486592,2192728064,36425428992
524,22.882,12.052,0,16695296,11532001280,14328770560,2192773120,36053172224
525,9.942,3.245,0,1544192,11581956096,14278504448,2192785408,36053737472
526,7.387,1.878,0,118575104,11585966080,14274351104,2192797696,36053852160
527,12.802,7.256,0,71618560,11655872512,14203179008,2192846848,36054593536
528,21.772,13.081,2310144,51150848,11783880704,14041174016,2192924672,36085051392
529,31.845,12.089,10616832,80912384,12116369408,13598457856,2192949248,36185636864
530,28.071,6.627,3948544,109035520,12286275584,13309501440,2192965632,36296249344
531,34.146,6.614,1146880,184623104,12550889472,12844077056,2192998400,36489228288
532,48.231,8.531,2310144,137474048,12782149632,12419665920,2193018880,36678778880
533,69.303,14.194,2031616,131702784,13238161408,11845517312,2193043456,36791758848
534,72.909,17.834,4669440,22556672,13561683968,11515490304,2193108992,36800040960
535,74.349,18.224,4046848,138010624,13580390400,11463327744,2193121280,36827828224
536,83.044,9.326,13893632,50196480,13449752576,11559694336,2193149952,36858515456
537,85.461,9.524,98304,162328576,13582598144,11287703552,2193170432,36992421888
538,63.744,12.918,0,154935296,14019268608,10700816384,2193174528,37134155776
539,75.747,10.863,6701056,147902464,14333833216,10584502272,2193195008,36933566464
540,73.7,13.003,2310144,45731840,14660325376,10329878528,2193219584,36860694528
541,81.98,12.225,0,14241792,14908952576,10145210368,2193248256,36792983552
542,88.052,7.488,0,4317184,14774644736,10227859456,2193256448,36837556224
543,87.294,8.147,0,123084800,15061037056,9931960320,2193301504,36840357888
544,83.523,12.548,0,26550272,15398944768,9587081216,2193575936,36840968192
545,78.656,15.765,0,49528832,15828869120,9112694784,2193805312,36879110144
546,80.076,16.141,0,68739072,16188010496,8639578112,2193940480,36981891072
547,82.751,12.663,0,93581312,16542175232,8197853184,2194149376,37057441792
548,87.17,10.482,2310144,200245248,16847511552,7707979776,2194362368,37229862912
549,87.516,8.857,1736704,184487936,17088876544,7283421184,2194534400,37404135424
550,84.345,9.418,8994816,117104640,17363984384,6736252928,2194677760,37669269504
551,78.323,8.848,2523136,197091328,17607598080,6246047744,2194800640,37909585920
552,71.435,12.23,6815744,122109952,17773899776,5876076544,2195021824,38109618176
553,68.609,9.655,4505600,169996288,17894596608,5513703424,2195058688,38342053888
554,77.806,10.03,4177920,112545792,18018918400,5297319936,2195124224,38431502336
555,77.806,10.022,8744960,17481728,18283122688,5134680064,2195369984,38328766464
556,86.911,7.281,0,13312000,18558619648,4886994944,2195484672,38296887296
557,88.136,7.712,0,5681152,18522955776,4856852480,2196041728,38357307392
558,90.574,7.75,0,3485696,17984667648,5313024000,2196328448,38432784384
559,90.194,5.303,0,909312,18283474944,4981448704,2196369408,38460518400
560,90.963,4.624,0,712704,18493186048,4768251904,2196373504,38460661760
561,80.008,4.63,8192,2625536,18625093632,4630282240,2196590592,38460989440
562,23.007,4.378,0,712704,18280394752,4915077120,2196594688,38515621888
563,15.522,3.435,0,1146880,17938354176,5200330752,2196602880,38570504192
564,6.755,2.031,0,128524288,17872089088,5273206784,2196602880,38570479616
565,5.712,2.276,0,208719872,17857773568,5288366080,2196606976,38570426368
566,11.895,4.883,32768,47271936,16599171072,6554247168,2196635648,38569631744
567,11.224,6.245,0,19222528,16379273216,6772817920,2196652032,38579757056
568,11.18,6.359,0,8507392,16354582528,7292764160,2196672512,38100414464
569,16.084,7.284,0,63209472,16391528448,7220776960,2196680704,38154903552
570,9.904,6.059,49152,7524352,14222057472,9401491456,2196697088,38153588736
571,14.931,10.498,16384,18722816,13407739904,10224738304,2196729856,38153240576
572,11.474,8.291,0,12558336,13356032000,10288832512,2196766720,38152650752
573,12.024,7.621,16384,17338368,12685185024,11682705408,2196836352,37457805312
574,21.713,12.553,32768,15822848,11971190784,12688613376,2196852736,37190107136
575,21.387,8.908,32768,98013184,10064236544,14561927168,2196905984,37243392000
576,27.768,13.842,0,12410880,10131808256,14725279744,2196926464,37027012608
577,34.792,9.653,0,23719936,10174881792,15124234240,2196987904,36601823232
578,32.071,7.449,0,93081600,10212126720,15142957056,2196996096,36545961984
579,58.59,7.978,8863744,97681408,10505461760,14860705792,2197008384,36533755904
580,67.928,12.61,98304,118636544,10654007296,14686564352,2197045248,36557291520
581,74.388,18.903,0,50114560,11053293568,14426513408,2197090304,36423626752
582,80.493,12.452,0,173621248,11206213632,14151856128,2197094400,36539138048
583,68.298,15.191,0,157265920,11407028224,13886144512,2197118976,36598317056
584,30.233,5.565,65536,153272320,11644489728,13482135552,2197118976,36755095552
585,37.427,8.605,6684672,186343424,11955609600,13042909184,2197139456,36875173888
586,34.204,8.846,11304960,125952000,12217491456,12570251264,2197147648,37081550848
587,55.278,9.241,8732672,115994624,12396044288,12416724992,2197151744,37056323584
588,57.106,13.025,9060352,52998144,12687859712,12223016960,2197180416,36959264768
589,71.665,14.656,0,39858176,13020565504,11869114368,2197245952,36975554560
590,78.101,15.738,0,18694144,13302669312,11573469184,2197278720,36983189504
591,76.761,14.466,2703360,105746432,13778333696,11047440384,2197282816,37023485952
592,81.324,12.394,6258688,114946048,14220804096,10487226368,2197299200,37129486336
593,76.14,13.933,0,159399936,14429585408,10119823360,2197323776,37277691904
594,76.152,19.281,0,56930304,14738206720,9777405952,2197356544,37306421248
595,79.924,17.088,8962048,78196736,15030259712,9392328704,2197360640,37387554816
596,81.689,14.256,0,135258112,15600537600,8601423872,2197372928,37592154112
597,79.238,9.589,49152,191889408,15598862336,8513667072,2197397504,37673951232
598,82.911,12.827,15515648,103477248,15941083136,7782633472,2197417984,38048137216
599,83.404,6.494,1589248,200552448,16318779392,7395811328,2197426176,38052188160
600,77.444,13.288,9732096,99008512,16292986880,7220178944,2197434368,38247010304
601,83.685,12.605,4341760,163147776,16689586176,6851031040,2197450752,38215712768
602,84.322,11.017,4620288,21397504,17033048064,6521344000,2197491712,38200393728
603,88.757,7.608,0,10182656,17359761408,6210203648,2197508096,38179471360
604,90.298,7.308,0,3489792,17333723136,6258548736,2197516288,38151798784
605,91.569,6.376,0,2613248,17625128960,5964169216,2197524480,38151278592
606,92.758,5.442,0,790528,17911156736,5673369600,2197524480,38151163904
607,93.278,5.678,0,720896,17895096320,5657645056,2197557248,38178795520
608,92.169,6.281,0,107311104,17925701632,5619720192,2197585920,38188601344
609,90.802,7.089,16384,3067904,17910677504,5614223360,2197630976,38205796352
610,90.44,7.589,16384,36458496,17512497152,6019010560,2197774336,38205472768
611,91.13,8.033,0,11964416,17013985280,6737514496,2197852160,37992464384
612,83.059,9.59,0,32456704,16852598784,6903619584,2197893120,37991694336
613,53.202,8.246,16384,41152512,16227057664,7731101696,2197942272,37806489600
614,25.602,10.139,16384,94871552,15242547200,8665300992,2197966848,37860032512
615,21.017,12.568,0,45424640,15240179712,8644612096,2198020096,37887729664
616,21.293,10.9,0,54009856,15101657088,8713969664,2198036480,37957103616
617,34.235,9.003,16384,105947136,14799912960,8939245568,2198048768,38030794752
618,38.578,8.414,17825792,69632000,14855716864,8713289728,2198073344,38196416512
619,36.122,8.703,98304,160854016,15083712512,8491118592,2198085632,38194135040
620,57.679,10.97,0,84774912,15175057408,8858681344,2198142976,37752721408
621,65.021,11.106,32768,8622080,14027378688,10140459008,2198163456,37628522496
622,79.29,10.609,0,37339136,14149279744,10088050688,2198192128,37563957248
623,83.347,8.895,0,32514048,14210895872,10215112704,2198241280,37381869568
624,35.206,11.153,16384,66220032,14347993088,10063769600,2198278144,37401034752
625,30.802,14.473,16384,32210944,13796327424,10616074240,2198327296,37405290496
626,22.598,10.537,16384,86425600,12737724416,11612794880,2198401024,37475770368
627,32.566,12.745,16384,96546816,12003598336,12467056640,2198478848,37367160832
628,29.847,13.18,0,70451200,11833372672,12829261824,2198519808,37182857216
629,50.297,14.292,4341760,93175808,11983601664,12574539776,2198540288,37283635200
630,35.423,10.602,4620288,88444928,12185247744,12350668800,2198556672,37304676352
631,56.728,14.652,8978432,59510784,12411478016,12491141120,2198589440,36945580032
632,53.147,9.041,8847360,126394368,12806631424,12014583808,2198601728,37021249536
633,81.71,5.189,98304,201748480,12928720896,11890360320,2198601728,37021437952
634,75.223,14.171,0,106983424,13107036160,11497156608,2198650880,37232254976
635,77.839,14.492,4177920,142598144,13404827648,11258499072,2198675456,37172137984
636,85.961,10.245,4784128,70701056,13751857152,10788216832,2198732800,37292056576
637,82.259,14.623,2310144,40267776,14289154048,10346975232,2198761472,37193326592
638,89.786,6.726,6651904,6713344,14413676544,10215481344,2198781952,37196333056
639,68.093,13.771,0,56123392,14477537280,10173075456,2198806528,37174980608
640,66.454,15.26,16384,117501952,14002253824,10390614016,2198843392,37421977600
641,74.743,16.31,0,120238080,14373466112,10016718848,2198917120,37421993984
642,79.619,15.847,2326528,149934080,14579736576,9645649920,2198937600,37578416128
643,81.679,10.857,10993664,75014144,14674542592,9486499840,2198958080,37640650752
644,78.206,13.161,7192576,53092352,14479097856,9538998272,2198982656,37779939328
645,57.66,6.524,1441792,164311040,14621790208,9346064384,2198986752,37824106496
646,76.501,8.642,4915200,145764352,15023898624,8858779648,2198990848,37903314944
647,80.983,12.918,32768,121339904,15034527744,8522784768,2199019520,38223626240
648,78.684,16.518,0,15376384,15743078400,8481521664,2199076864,37567356928
649,83.234,10.272,0,1462272,15269253120,8926724096,2199089152,37593853952
650,87.789,9.736,0,16220160,15384494080,8814055424,2199113728,37586542592
651,88.543,8.298,8863744,155590656,15776972800,8331689984,2199126016,37669347328
652,86.482,7.137,98304,167890944,16022745088,7972978688,2199162880,37774475264
653,81.395,14.292,0,27131904,16358789120,7626260480,2199232512,37781745664
654,69.27,16.688,0,4513792,16853131264,7150587904,2199269376,37755453440
655,81.899,8.903,0,3895296,17103151104,6798352384,2199277568,37846654976
656,80.051,7.904,0,178405376,17108381696,6626283520,2199285760,38004498432
657,82.113,9.68,0,109178880,17361420288,6347472896,2199302144,38031028224
658,76.747,11.859,8830976,105078784,17223454720,6341271552,2199330816,38167568384
659,75.754,10.446,5980160,90189824,16943910912,6520442880,2199363584,38267817984
660,76.825,10.654,3145728,61202432,17095970816,6411108352,2199404544,38231547904
661,71.344,9.439,0,23498752,16315031552,7167942656,2199425024,38261460992
662,72.326,11.078,36864,32522240,15608246272,8154247168,2199482368,37994684416
663,77.565,11.409,0,17186816,15305306112,8436846592,2199498752,38021533696
664,77.951,8.094,0,26447872,15181385728,8752627712,2199539712,37836832768
665,34.237,10.424,0,39608320,15322058752,8609193984,2199683072,37836496896
666,23.867,8.524,16384,67096576,15390072832,8505794560,2199990272,37866221568
667,17.384,8.65,8945664,110317568,15114129408,8596176896,2200018944,38047277056
668,36.898,12.426,0,111714304,15448342528,8449294336,2200166400,37859729408
669,40.295,9.6,8978432,78843904,15000031232,9058570240,2200305664,37706268672
670,38.76,9.068,0,180211712,15044427776,8830304256,2200326144,37886054400
671,53.49,10.921,0,73551872,15222824960,8683622400,2200412160,37864161280
672,70.828,12.57,32768,23244800,14105612288,9833885696,2200723456,37837103104
673,76.671,11.622,0,12718080,14247653376,9697177600,2200805376,37836398592
674,80.051,11.521,16384,11628544,14350082048,9603043328,2200834048,37835427840
675,74.28,12.966,0,83693568,13933064192,10193108992,2200907776,37666508800
676,49.83,14.043,0,68390912,14213836800,10060611584,2200981504,37523795968
677,49.809,10.115,8667136,92225536,14059044864,10131058688,2201096192,37602877440
678,47.242,6.779,2621440,150069248,14048563200,10021863424,2201116672,37718642688
679,53.546,12.994,6651904,65347584,13651435520,10445074432,2201354240,37697224704
680,63.579,10.533,0,148176896,13797933056,10325102592,2201542656,37678784512
681,68.726,16.148,16384,20684800,13440618496,10714984448,2201694208,37652877312
682,75.256,15.427,16384,33181696,13138665472,11211558912,2201735168,37463289856
683,79.329,11.29,8962048,48910336,13237346304,11095486464,2201878528,37481652224
684,29.992,8.968,4096,120283136,13102534656,11377741824,2201903104,37339783168
685,49.83,16.61,4096,74641408,13193744384,11177914368,2202071040,37444182016
686,41.137,7.734,20480,181465088,13389266944,11111124992,2202128384,37311381504
687,52.773,17.108,4096,146264064,13778780160,10822709248,2202165248,37211271168
688,71.768,14.201,6660096,96223232,14368927744,10134196224,2202230784,37300207616
689,70.879,9.594,11272192,87003136,14620262400,9794863104,2202284032,37380771840
690,72.467,12.783,4096,162631680,14717616128,9482121216,2202415104,37590417408
691,74.449,18.093,4354048,93310976,15067021312,9059680256,2202537984,37659779072
692,66.11,12.88,4632576,68198400,15181987840,9029455872,2202607616,37573246976
693,78.183,16.638,36864,42872832,15385223168,8756641792,2202730496,37643218944
694,77.877,11.21,0,85602304,14430146560,9701736448,2202869760,37652004864
695,81.578,12.111,8192,138993664,14498680832,9417736192,2202984448,37861117952
696,75.021,12.532,8192,92520448,14819663872,9094520832,2203160576,37862076416
697,72.611,13.609,8962048,87097344,15061442560,8870207488,2203439104,37838499840
698,79.568,12.081,9129984,115830784,15524282368,8407683072,2203451392,37834440704
699,83.947,11.139,9125888,43843584,15943700480,8192962560,2203480064,37629693952
700,86.205,9.126,0,10928128,16027570176,8059904000,2203545600,37674553344
701,88.847,8.165,4096,174669824,16182607872,7709175808,2203586560,37864927232
702,83.48,11.139,0,101756928,16148353024,7705448448,2203643904,37898223616
703,79.533,10.488,8192,97906688,16044810240,7802019840,2203750400,37900333056
704,78.05,15.492,0,8781824,16609173504,7234760704,2203770880,37900115968
705,79.923,13.399,49152,38010880,16508604416,7275458560,2203795456,37957394432
706,83.629,8.883,9097216,76464128,16130646016,7488749568,2203934720,38113603584
707,80.678,8.475,20480,132882432,16388149248,7119691776,2204098560,38219603968
708,70.933,9.661,4395008,137113600,16657977344,6706499584,2204291072,38362071040
709,67.033,10.664,4759552,79843328,16199417856,7124258816,2204348416,38400770048
710,61.901,11.37,180224,81186816,16421937152,7100813312,2204499968,38208000000
711,57.01,9.459,200704,27107328,16332767232,7424872448,2204594176,37979787264
712,66.596,8.882,0,6524928,16504901632,7223209984,2204663808,38006652928
713,78.13,9.01,364544,83406848,16102621184,7625228288,2204700672,38006693888
714,79.014,11.083,0,26587136,16175394816,7560417280,2204770304,38006689792
715,69.027,15.956,229376,29995008,14937985024,8780886016,2204819456,38034046976
716,60.051,14.527,16384,30081024,14632628224,9091084288,2204876800,38033170432
717,37.065,10.348,196608,9809920,14539759616,9321558016,2204930048,37901639680
718,45.726,9.895,229376,117121024,14194532352,9584238592,2204979200,37987041280
719,41.625,8.628,32768,195424256,14113964032,9394335744,2205016064,38252388352
720,48.881,10.637,4358144,146276352,14187790336,9178345472,2205036544,38393978880
721,53.15,7.78,8585216,75411456,14061654016,9337294848,2205044736,38363090944
722,65.088,6.873,5332992,37146624,14254972928,9780793344,2205110272,37736103936
723,73.771,10.085,0,16412672,14368452608,9760423936,2205126656,37656535040
724,64.247,10.722,4096,49143808,13853790208,10494500864,2205188096,37444841472
725,58.08,8.756,16384,88240128,13966028800,10356023296,2205237248,37472075776
726,33.843,14.565,0,25190400,13823152128,10496684032,2205294592,37473247232
727,32.74,17.535,4177920,43282432,13861355520,10415505408,2205335552,37514235904
728,25.447,10.426,4964352,150589440,13387112448,10773823488,2205339648,37623537664
729,59.881,15.767,8192,155238400,13681238016,10189611008,2205380608,37903831040
730,51.515,10.227,69632,191246336,13804511232,9869606912,2205409280,38092025856
731,66.568,9.51,2539520,188424192,14230196224,9268850688,2205429760,38261141504
732,70.355,9.206,1957888,187854848,14583476224,8672821248,2205458432,38505361408
733,69.27,8.316,4870144,114503680,14946992128,8054452224,2205466624,38753030144
734,82.513,8.998,3936256,190291968,14754930688,8256589824,2205495296,38752010240
735,79.672,11.574,9576448,103612416,14624882688,8643932160,2205536256,38506569728
736,85.268,10.511,4698112,66973696,13868105728,9453445120,2205618176,38454411264
737,81.979,13.811,0,85000192,14074654720,9170407424,2205663232,38532763648
738,84.739,9.411,786432,68157440,14085292032,9098014720,2205753344,38595739648
739,80.347,10.462,294912,9900032,13769256960,9776947200,2205794304,38238248960
740,51.041,11.092,16384,75141120,13529522176,10225848320,2205859840,38035230720
741,40.852,15.261,0,36413440,13850411008,9911259136,2205900800,38025187328
742,56.966,16.915,196608,20623360,14210342912,9647964160,2205970432,37921488896
743,43.583,11.436,0,177942528,14457843712,9282682880,2205990912,38025895936
744,58.021,8.884,0,193040384,14435426304,9014464512,2206015488,38305918976
745,56.963,8.599,163840,111984640,14797230080,8430866432,2206027776,38520115200
746,60.352,9.514,5062656,195788800,15132372992,7979991040,2206048256,38629425152
747,70.297,9.831,13123584,68378624,15588646912,7495753728,2206064640,38662930432
748,75.454,11.745,9830400,47267840,15002562560,8128045056,2206109696,38614331392
749,80.501,13.254,0,96092160,14849974272,8120991744,2206195712,38767165440
750,80.187,9.269,0,93753344,14913040384,8057716736,2206248960,38768082944
751,84.007,9.826,9125888,46514176,15144452096,7740706816,2206388224,38849183744
752,88.384,7.281,0,118071296,15358988288,7404486656,2206470144,38969159680
753,85.201,9.218,0,26210304,14827065344,8304115712,2206580736,38612422656
754,45.52,6.551,16384,34832384,14985035776,8120737792,2206605312,38639689728
755,50.566,8.847,0,10862592,15265734656,7835541504,2206642176,38639783936
756,51.985,10.03,0,61997056,15419047936,7604690944,2206674944,38709116928
757,72.785,8.944,4014080,51744768,15544451072,7372636160,2206773248,38813642752
758,46.883,8.635,5521408,127594496,15001505792,7814426624,2206859264,38914686976
