Second,total_cpu_usage_usr,total_cpu_usage_sys,disk_read,disk_writ,mem_used,mem_free,mem_buff,mem_cach
828,46.326,9.333,2621440,125177856,8710901760,13185994752,2239545344,39796617216
829,46.221,4.468,0,27287552,8497549312,13397843968,2239545344,39795675136
830,56.723,8.151,6701056,48009216,8161013760,13577166848,2239565824,39950671872
831,71.871,7.764,32768,125149184,7766622208,14279200768,2239598592,39654481920
832,60.46,8.564,0,27041792,7156772864,14913818624,2239623168,39635259392
833,61.751,7.99,0,38703104,7187013632,14860906496,2239639552,39662202880
834,33.348,10.376,196608,19095552,6595436544,16248672256,2239655936,38888456192
835,27.358,10.068,16384,67399680,6728105984,16071835648,2239680512,38934343680
836,16.534,6.096,9109504,133914624,6459904000,16228704256,2239684608,39043563520
837,46.638,11.966,0,33792000,6787895296,15905845248,2239717376,39033974784
838,24.467,4.977,0,225198080,6914646016,15681650688,2239717376,39123419136
839,42.725,11.05,196608,124035072,7255904256,15205634048,2239754240,39257554944
840,49.958,10.524,8978432,66203648,7581057024,14933266432,2239787008,39201550336
841,58.645,9.928,9240576,103260160,7860170752,14543982592,2239807488,39303933952
842,68.305,13.983,0,106807296,8038072320,14146244608,2239827968,39513812992
843,80.221,9.55,0,125898752,8434597888,13640151040,2239836160,39617892352
844,80.434,10.421,9109504,130740224,8759406592,13162295296,2239840256,39767199744
845,84.983,9.56,16384,139644928,8412450816,13396025344,2239860736,39875792896
846,78.912,9.532,2424832,150478848,8582737920,13179359232,2239901696,39920349184
847,61.975,9.16,6881280,33280000,8880717824,12865789952,2239918080,39936667648
848,76.828,8.206,0,28606464,8376242176,13683003392,2239967232,39633154048
849,80.874,8.312,16384,13688832,8643698688,13391609856,2239987712,39656579072
850,87.03,5.239,0,1081344,8696369152,13334081536,2239991808,39659991040
851,81.681,7.143,0,33095680,8828252160,13204754432,2240028672,39660097536
852,68.166,11.29,196608,10051584,9036677120,12992253952,2240040960,39660306432
853,72.208,7.928,0,80850944,9229836288,12977717248,2240057344,39483658240
854,58.697,8.277,9306112,62644224,9478217728,12744032256,2240090112,39470297088
855,39.178,7.666,212992,141484032,9029861376,13030813696,2240102400,39627079680
856,48.069,12.091,0,44347392,8797319168,13230505984,2240163840,39661039616
857,52.931,9.346,0,35774464,8689184768,13608214528,2240176128,39394287616
858,62.255,7.724,2424832,134287360,9019011072,13118181376,2240184320,39545552896
859,46.28,6.557,6881280,125915136,9266184192,12632817664,2240184320,39777067008
860,37.121,10.985,0,57401344,9562984448,12424105984,2240212992,39687864320
861,53.836,8.944,9306112,42516480,9460375552,12412248064,2240229376,39794139136
862,55.686,4.322,0,200003584,9817726976,11916689408,2240241664,39923347456
863,68.726,7.818,0,36397056,9786851328,11887931392,2240266240,39981760512
864,32.057,4.954,0,3395584,9906130944,11763613696,2240278528,39981772800
865,36.752,3.571,196608,462848,10091270144,11575296000,2240278528,39981842432
866,48.867,3.482,0,32935936,10186768384,11511975936,2240299008,39955615744
867,51.983,6.371,16384,34729984,9457020928,12215508992,2240315392,39982755840
868,14.268,4.604,0,7503872,8751329280,12957704192,2240339968,39956570112
869,13.069,5.094,212992,8835072,8711413760,13281484800,2240344064,39690461184
870,9.56,4.528,16384,62582784,7788134400,14182633472,2240360448,39717130240
871,13.253,7.567,0,10940416,7940571136,14278021120,2240372736,39477346304
872,13.883,6.009,16384,116137984,7928401920,14187036672,2240380928,39573323776
873,26.555,6.263,9093120,68034560,8016576512,14017081344,2240413696,39659229184
874,25.976,10.449,16384,102014976,7749185536,14484770816,2240458752,39466618880
875,31.958,7.537,16384,47923200,7722901504,14534889472,2240466944,39451742208
876,38.552,6.902,0,78626816,7148916736,15032033280,2240471040,39528906752
877,43.188,6.56,7323648,89247744,7333445632,14827200512,2240499712,39547609088
878,48.315,12.721,1785856,57978880,7638147072,14657581056,2240528384,39414611968
879,33.347,10.413,4505600,79990784,7265267712,14993985536,2240569344,39452639232
880,45.695,7.332,4620288,41500672,7284678656,14959243264,2240598016,39467024384
881,52.245,6.966,0,181071872,7627182080,14716841984,2240618496,39368646656
882,62.054,12.054,0,43683840,7405842432,14914383872,2240667648,39395479552
883,73.362,9.319,16384,38178816,7149182976,15196397568,2240688128,39369060352
884,64.289,6.756,4161536,90669056,7291183104,14950797312,2240700416,39468556288
885,59.504,6.686,4947968,129159168,7692910592,14435381248,2240708608,39575941120
886,64.553,6.552,0,6234112,7764439040,14663884800,2240753664,39282257920
887,42.482,5.289,0,12886016,7986335744,14706016256,2240794624,39020199936
888,45.181,3.338,0,851968,7896944640,14766448640,2240794624,39046995968
889,54.561,3.374,0,1105920,7780958208,14852513792,2240806912,39074471936
890,12.866,1.897,0,122880,7840649216,14791176192,2240806912,39074549760
891,7.365,2.193,229376,1327104,7686975488,14939627520,2240811008,39079464960
892,8.071,3.022,0,884736,7648673792,14909845504,2240819200,39146151936
893,10.157,3.138,0,2502656,7594975232,14855229440,2240819200,39253221376
894,9.563,2.661,0,254955520,7623012352,14600904704,2240819200,39482138624
895,9.133,4.712,16384,89059328,6954258432,15104888832,2240819200,39645794304
896,4.201,2.995,131072,116088832,6968078336,15082823680,2240823296,39657639936
897,3.888,2.399,262144,2711552,6924632064,15073906688,2240827392,39708856320
898,2.755,1.92,0,110592,6840950784,15159242752,2240827392,39708782592
899,5.41,3.163,16384,62414848,6584860672,15722078208,2240839680,39415521280
900,4.975,4.306,0,5320704,6158946304,16187015168,2240843776,39389106176
901,7.651,3.659,16384,6156288,5488578560,16886738944,2240856064,39362416640
902,1.755,2.089,0,2383872,5478559744,16900120576,2240864256,39362322432
903,3.157,1.994,0,3117056,5367693312,17286049792,2240868352,39094489088
904,0.209,1.294,0,16384,5366059008,17287876608,2240868352,39094374400
905,2.293,2.251,0,3682304,5274288128,17625534464,2240868352,38854238208
906,0.876,1.71,0,667648,5253435392,17674883072,2240868352,38826549248
907,0.292,0.917,0,0,5254041600,17674276864,2240868352,38826549248
908,3.696,1.661,0,2793472,5245710336,17688186880,2240872448,38826520576
909,3.54,3.249,16384,5218304,4623917056,18314989568,2240880640,38825836544
910,1.422,1.966,0,1482752,4611436544,18329554944,2240884736,38825783296
911,2.947,2.781,0,3006464,4521857024,18846728192,2240892928,38403772416
912,4.148,2.655,0,0,4513607680,18873470976,2240892928,38385930240
913,5.237,2.411,0,34271232,4520255488,18849243136,2240913408,38403502080
914,8.992,7.821,16384,27582464,4637704192,18701942784,2240925696,38431186944
915,18.755,4.647,8994816,108617728,4905242624,18250944512,2240942080,38610382848
916,18.303,3.702,98304,81481728,4976590848,18204831744,2240950272,38584025088
917,29.084,2.31,0,8744960,5187129344,17986580480,2240978944,38589087744
918,34.151,2.329,0,0,5312122880,17859756032,2240978944,38589124608
919,36.59,2.703,0,880640,5425876992,17743355904,2240987136,38589280256
920,5.907,1.705,245760,417792,5432836096,17735356416,2240987136,38589288448
921,4.669,3.017,147456,1146880,5265698816,17865744384,2240995328,38625861632
922,3.796,1.669,0,847872,5266382848,17809498112,2240995328,38681370624
923,5.466,2.65,0,0,5265829888,17688244224,2240995328,38802219008
924,4.625,3.042,0,16384,5267345408,17498914816,2240995328,38987276288
925,5.01,2.981,0,0,5268242432,17325641728,2240995328,39157317632
926,4.315,2.282,688128,1433600,5240274944,17286533120,2241003520,39222874112
927,3.574,1.122,0,1056768,5238439936,17259868160,2241015808,39250485248
928,0.458,1.248,0,0,5239406592,17258901504,2241015808,39250485248
929,0.209,1.251,0,0,5241442304,17256865792,2241015808,39250485248
930,0.375,1.249,0,0,5241655296,17256652800,2241015808,39250485248
931,0.208,0.625,0,1105920,5242085376,17256636416,2241015808,39250071552
932,0.334,0.877,0,0,5234196480,17266167808,2241015808,39249694720
933,0.25,1.084,0,0,5234528256,17265790976,2241015808,39249707008
934,0.292,1.251,0,16384,5234708480,17265602560,2241015808,39249715200
935,0.333,1.374,0,0,5234909184,17265410048,2241015808,39249715200
936,0.125,0.292,0,73728,5235150848,17265168384,2241015808,39249715200
937,0.831,1.204,0,0,5239558144,17260761088,2241015808,39249715200
938,1.632,1.925,0,153841664,5226508288,17280073728,2241015808,39249657856
939,0.251,1.211,0,260775936,5227393024,17279188992,2241015808,39249657856
940,4.424,3.005,0,44171264,4617564160,17890983936,2241028096,39249215488
941,2.213,1.461,16384,2777088,4534509568,17977380864,2241044480,39249080320
942,3.707,3.207,0,2748416,4509134848,18456289280,2241044480,38799409152
943,4.506,2.687,0,0,4517748736,18420228096,2241044480,38826786816
944,5.681,3.258,0,36806656,4531752960,18405752832,2241069056,38827028480
945,13.734,7.012,0,35692544,4615876608,18247847936,2241077248,38896746496
946,13.481,2.295,3424256,177201152,4857946112,17863729152,2241089536,39033552896
947,19.196,4.348,5832704,3026944,4979277824,17769160704,2241101824,39007944704
948,20.008,2.626,0,9142272,5129994240,17611255808,2241122304,39012610048
949,30.306,2.302,0,0,5245538304,17494212608,2241122304,39012626432
950,43.418,2.633,0,241664,5427609600,17309839360,2241122304,39012708352
951,13.953,0.664,114688,700416,5469057024,17266855936,2241122304,39012794368
952,4.353,2.861,98304,1171456,5302804480,17402114048,2241126400,39043801088
953,7.449,2.663,0,876544,5303001088,17328721920,2241130496,39115296768
954,7.283,3.121,0,20480,5301481472,17213472768,2241130496,39229911040
955,7.68,2.408,0,0,5268402176,17042923520,2241130496,39430643712
956,7.315,1.995,0,618496,5241389056,16887947264,2241130496,39609974784
957,5.985,2.535,786432,1814528,5246144512,16845692928,2241171456,39646412800
958,5.574,1.456,0,106496,5241692160,16821886976,2241171456,39673896960
959,2.005,1.17,0,0,5265473536,16798105600,2241171456,39673896960
960,0.25,0.668,0,512000,5266214912,16797364224,2241171456,39673896960
961,0.541,1.041,0,1232896,5266477056,16797515776,2241171456,39673401344
962,0.167,1.168,0,0,5267091456,16796901376,2241171456,39673401344
963,0.167,1.252,0,0,5267542016,16796450816,2241171456,39673401344
964,0.209,1.293,0,20480,5268680704,16795250688,2241171456,39673413632
965,0.125,0.25,0,0,5269082112,16794845184,2241171456,39673417728
966,0.208,1.042,0,73728,5268967424,16794959872,2241175552,39673413632
967,0.209,1.251,0,0,5268922368,16794996736,2241175552,39673421824
968,1.459,1.876,0,65536,5262217216,16802156544,2241175552,39673401344
969,0.752,1.504,0,230060032,5260861440,16809353216,2241175552,39673364480
970,0.585,0.46,0,224739328,5264109568,16806096896,2241183744,39673364480
971,5.877,3.418,0,5464064,4608438272,17466220544,2241204224,39672668160
972,0.667,1.501,16384,1171456,4522414080,17553145856,2241204224,39672799232
973,3.464,3.005,0,2883584,4515483648,18013437952,2241232896,39223099392
974,4.619,2.763,0,20480,4511420416,17990742016,2241232896,39250182144
975,5.816,2.678,0,35627008,4584960000,17916882944,2241257472,39250341888
976,8.002,5.141,0,73351168,4626178048,17800290304,2241261568,39321788416
977,8.922,2.933,9093120,115773440,4774903808,17510342656,2241265664,39457423360
978,17.93,4.928,98304,30126080,4928073728,17355739136,2241298432,39459889152
979,15.914,1.989,0,8093696,5044330496,17260449792,2241306624,39437357056
980,24.875,2.118,0,0,5217710080,17085190144,2241306624,39437369344
981,35.238,2.857,0,200704,5366472704,16934305792,2241310720,39437438976
982,41.927,2.044,0,712704,5459427328,16839327744,2241323008,39437541376
983,5.863,2.037,311296,1277952,5294387200,17002893312,2241335296,39438794752
984,4.254,1.835,0,913408,5294759936,16929718272,2241343488,39510245376
985,4.547,1.71,0,0,5295251456,16807309312,2241343488,39629025280
986,4.807,3.232,0,0,5296476160,16609419264,2241343488,39822950400
987,4.814,2.679,0,0,5293527040,16422170624,2241343488,40011046912
988,3.536,2.413,491520,1654784,5268094976,16385667072,2241368064,40071655424
989,3.161,1.123,0,847872,5264384000,16360714240,2241380352,40099409920
990,0.25,1,0,0,5264265216,16360833024,2241380352,40099409920
991,0.125,1.085,0,0,5264789504,16360304640,2241380352,40099414016
992,0.25,1.333,0,577536,5265321984,16360030208,2241380352,40099155968
993,0.292,1.251,0,0,5265567744,16359784448,2241380352,40099155968
994,0.209,0.25,0,20480,5266362368,16358989824,2241380352,40099155968
995,0.208,1.25,0,0,5266169856,16359182336,2241380352,40099155968
996,0.125,1.209,0,0,5266583552,16358682624,2241380352,40099168256
997,0.292,1.21,0,69632,5267001344,16358264832,2241380352,40099168256
998,0.208,1.251,0,0,5267480576,16357785600,2241380352,40099168256
999,0.542,0.292,0,16384,5263794176,16361472000,2241380352,40099168256
1000,1.088,1.884,0,167305216,5258305536,16372932608,2241380352,40099123200
1001,0.125,1.254,0,251777024,5258653696,16372736000,2241380352,40099115008
1002,4.877,3.001,0,40927232,4621623296,17011478528,2241392640,40098557952
1003,1.966,1.547,16384,2535424,4522496000,17114513408,2241396736,40098373632
1004,4.038,3.206,0,2887680,4507435008,17585233920,2241404928,39647133696
1005,4.626,2.602,0,0,4515749888,17549488128,2241404928,39674507264
1006,5.544,3.376,0,35434496,4547211264,17517203456,2241409024,39674867712
1007,8.15,6.403,5554176,32346112,4699922432,17331380224,2241421312,39705063424
1008,5.357,2.076,3588096,119685120,4769779712,17078190080,2241437696,39881629696
1009,17.197,4.299,0,71512064,4889747456,16952516608,2241523712,39888297984
1010,16.874,2.819,0,3244032,5037756416,16829206528,2241531904,39861903360
1011,19.191,2.169,0,0,5165748224,16699101184,2241531904,39861927936
1012,34.481,2.863,0,200704,5300154368,16562089984,2241540096,39861985280
1013,42.875,1.911,0,389120,5278273536,16582144000,2241540096,39862042624
1014,12.918,2.007,0,1605632,5315014656,16497303552,2241576960,39909408768
1015,4.404,2.617,0,876544,5314547712,16443756544,2241576960,39961968640
1016,4.633,2.922,0,0,5310300160,16346742784,2241576960,40061575168
1017,4.517,2.635,0,0,5307580416,16181501952,2241576960,40227127296
1018,4.635,1.795,0,0,5307375616,16029310976,2241576960,40377716736
1019,4.09,2.17,229376,880640,5283319808,15952658432,2241589248,40476336128
1020,3.679,2.811,32768,1613824,5250695168,15936385024,2241601536,40523796480
1021,1.584,1.292,0,942080,5259071488,15927943168,2241605632,40523853824
1022,0.25,1.084,0,0,5260189696,15926816768,2241605632,40523857920
1023,0.209,0.167,0,0,5260562432,15926444032,2241605632,40523857920
1024,0.292,1.25,0,20480,5259431936,15927574528,2241605632,40523857920
1025,0.209,1.084,0,0,5259751424,15927255040,2241605632,40523857920
1026,0.458,1.248,0,98304,5260419072,15926517760,2241605632,40523870208
1027,0.375,1.125,0,0,5260992512,15925944320,2241605632,40523870208
1028,0.25,0.333,0,0,5260976128,15925960704,2241605632,40523870208
1029,0.25,1.418,0,0,5261877248,15925059584,2241605632,40523870208
1030,0.25,1.251,0,0,5262602240,15924334592,2241605632,40523870208
1031,1.382,1.969,0,84647936,5255806976,15937011712,2241605632,40523816960
1032,0.167,0.876,0,240984064,5255475200,15937572864,2241605632,40523816960
1033,2.786,1.58,16384,130932736,5210836992,15983013888,2241617920,40523268096
1034,4.515,3.333,0,6164480,4518563840,16680779776,2241630208,40522805248
1035,3.864,3.365,0,2306048,4509962240,17118511104,2241630208,40098947072
1036,3.923,2.295,0,32047104,4524109824,17104310272,2241634304,40099000320
1037,10.267,5.885,0,5283840,4595744768,17030758400,2241650688,40099442688
1038,14.83,3.273,9043968,97116160,4723998720,16795078656,2241658880,40200228864
1039,15.353,5.145,0,124424192,4931481600,16392634368,2241695744,40391041024
1040,22.665,3.03,0,1589248,5108150272,16320643072,2241699840,40286609408
1041,32.696,2.991,0,1241088,5263323136,16163487744,2241699840,40286650368
1042,43.313,1.781,0,294912,5419380736,16005238784,2241703936,40286740480
1043,16.478,1.589,0,675840,5456007168,15966392320,2241712128,40286822400
1044,6.675,1.534,458752,380928,5503954944,15918080000,2241712128,40286826496
1045,7.641,2.45,0,180224,5281345536,16113397760,2241716224,40314032128
1046,3.453,1.331,0,0,5281554432,16112873472,2241716224,40314187776
1047,2.711,0.292,0,0,5254635520,16139792384,2241716224,40314187776
1048,3.208,0.958,0,0,5254955008,16139472896,2241716224,40314187776
1049,2.914,1.207,0,0,5255348224,16139079680,2241716224,40314187776
1050,3.126,1.251,0,290816,5254909952,16139513856,2241716224,40314187776
1051,2.371,1.165,0,0,5280124928,16114294784,2241716224,40314191872
1052,0.25,0.25,0,0,5280645120,16113774592,2241716224,40314191872
1053,0.25,1.376,0,0,5280653312,16113754112,2241716224,40314204160
1054,0.25,1.209,0,704512,5281226752,16113594368,2241716224,40313790464
1055,0.334,1.419,0,0,5276430336,16119091200,2241716224,40313659392
1056,3.819,2.74,0,33284096,5060902912,16341356544,2241728512,40313319424
1057,4.304,2.549,16384,4378624,4611112960,16796221440,2241728512,40313061376
1058,0.458,1.417,0,20480,4538200064,16869658624,2241728512,40312840192
1059,2.249,2.707,0,2859008,4501409792,17152147456,2241744896,40072171520
1060,0.25,1.126,0,0,4501331968,17152573440,2241744896,40071929856
1061,0.167,0.834,0,0,4501950464,17151954944,2241744896,40071929856
1062,0.083,0.667,0,0,4501151744,17152753664,2241744896,40071929856
1063,0.25,1.209,0,0,4501245952,17152659456,2241744896,40071929856
1064,0.292,1.043,0,339968,4501807104,17152049152,2241744896,40071929856
1065,0.125,1.084,0,0,4500955136,17152901120,2241744896,40071929856
1066,0.292,0.542,0,0,4500824064,17153028096,2241744896,40071933952
1067,0.167,0.834,0,0,4500783104,17153069056,2241744896,40071933952
1068,0.167,1.083,0,0,4499984384,17153863680,2241744896,40071938048
1069,0.499,1.415,0,753664,4497956864,17156280320,2241744896,40071942144
1070,0.25,1.458,0,0,4497620992,17156730880,2241744896,40071938048
1071,0.167,0.083,0,0,4497031168,17157337088,2241744896,40071938048
1072,0.25,1.125,0,0,4497174528,17157193728,2241744896,40071938048
1073,0.333,1.125,0,0,4496674816,17157693440,2241744896,40071938048
1074,0.292,1.125,0,1150976,4496273408,17158094848,2241744896,40071938048
1075,0.333,1.082,0,0,4496633856,17157734400,2241744896,40071938048
1076,0.208,0.25,0,0,4495888384,17158479872,2241744896,40071938048
1077,0.167,1.084,0,0,4495618048,17158750208,2241744896,40071938048
1078,0.374,1.373,0,0,4496105472,17158262784,2241744896,40071938048
1079,0.167,1.334,0,90112,4495945728,17158422528,2241744896,40071938048
1080,0.125,0.584,0,4096,4497072128,17157296128,2241744896,40071938048
1081,0.583,0.75,0,663552,4496175104,17158193152,2241744896,40071938048
1082,0.125,1.167,0,0,4496429056,17157939200,2241744896,40071938048
1083,0.25,1.167,0,0,4496076800,17158287360,2241744896,40071942144
1084,0.125,1.169,0,491520,4497158144,17157206016,2241744896,40071942144
1085,0.25,0.5,0,0,4497117184,17157246976,2241744896,40071942144
1086,0.208,0.75,0,114688,4496392192,17157971968,2241744896,40071942144
1087,0.167,1.418,0,0,4496609280,17157754880,2241744896,40071942144
1088,0.209,1.043,0,0,4496818176,17157541888,2241744896,40071946240
1089,0.208,1.333,0,0,4497702912,17156657152,2241744896,40071946240
1090,0.25,0.209,0,368640,4497448960,17156911104,2241744896,40071946240
1091,0.125,1.041,0,53248,4496855040,17157505024,2241744896,40071946240
1092,0.25,1.208,0,0,4496953344,17157406720,2241744896,40071946240
1093,0.208,1.292,0,0,4496211968,17158148096,2241744896,40071946240
1094,0.167,1.042,0,24576,4496199680,17158160384,2241744896,40071946240
1095,0.125,0.375,0,311296,4496248832,17158107136,2241744896,40071950336
1096,0.208,1.333,0,77824,4495941632,17158414336,2241744896,40071950336
1097,0.083,1.125,0,0,4496449536,17157775360,2241744896,40072081408
1098,0.208,1.209,0,0,4496654336,17157566464,2241744896,40072085504
1099,0.208,0.792,0,0,4497272832,17156947968,2241744896,40072085504
1100,0.042,0.417,0,331776,4496191488,17158025216,2241744896,40072089600
1101,0.209,1.168,0,65536,4496220160,17157996544,2241744896,40072089600
1102,0.208,1.167,0,0,4496474112,17157742592,2241744896,40072089600
1103,0.167,1.209,0,0,4496228352,17157988352,2241744896,40072089600
1104,0.25,0.584,0,24576,4496793600,17157423104,2241744896,40072089600
1105,0.125,0.668,0,319488,4496658432,17157574656,2241744896,40072089600
1106,0.25,1.167,0,65536,4497321984,17156911104,2241744896,40072089600
1107,0.167,1.168,0,0,4497113088,17157120000,2241744896,40072089600
1108,0.125,1.001,0,0,4497924096,17156308992,2241744896,40072089600
1109,0.167,0.542,0,0,4497887232,17156345856,2241744896,40072089600
1110,0.167,0.834,0,0,4498280448,17155969024,2241744896,40072089600
1111,0.167,1.001,0,28672,4497940480,17156308992,2241744896,40072089600
1112,0.167,1.376,0,0,4498341888,17155907584,2241744896,40072089600
1113,0.209,1.168,0,0,4498767872,17155481600,2241744896,40072089600
1114,0.125,0.167,0,24576,4498952192,17155297280,2241744896,40072089600
1115,0.125,1.084,0,393216,4498567168,17155682304,2241744896,40072089600
1116,0.208,1.209,0,65536,4498604032,17155645440,2241744896,40072089600
1117,0.125,1.043,0,0,4498759680,17155485696,2241744896,40072093696
1118,0.208,1.167,0,0,4497756160,17156485120,2241744896,40072097792
1119,0.167,0.167,0,0,4497526784,17156714496,2241744896,40072097792
1120,0.167,1.167,0,339968,4497739776,17156501504,2241744896,40072097792
1121,0.167,1.46,0,65536,4498186240,17156055040,2241744896,40072097792
1122,0.208,1.209,0,0,4498128896,17156112384,2241744896,40072097792
1123,0.083,0.584,0,0,4498149376,17156087808,2241744896,40072101888
1124,0.083,0.751,0,24576,4491513856,17162723328,2241744896,40072101888
1125,0.25,1.084,0,0,4491952128,17162285056,2241744896,40072101888
1126,0.167,1.043,0,53248,4491608064,17162641408,2241748992,40072101888
1127,0.167,1.209,0,0,4491198464,17163051008,2241748992,40072101888
1128,0.167,0.584,0,0,4491776000,17162473472,2241748992,40072101888
1129,0.083,0.834,0,0,4491202560,17163046912,2241748992,40072101888
1130,0.167,1.251,0,0,4490670080,17163575296,2241748992,40072105984
1131,0.125,1.126,0,528384,4489871360,17164374016,2241748992,40072105984
1132,0.167,1.209,0,0,4490403840,17163841536,2241748992,40072105984
1133,0.167,0.209,0,0,4490874880,17163366400,2241748992,40072110080
1134,0.25,0.958,0,24576,4490313728,17163927552,2241748992,40072110080
1135,0.125,1.252,0,0,4491046912,17163194368,2241748992,40072110080
1136,0.125,1.127,0,53248,4491493376,17162747904,2241748992,40072110080
1137,0.416,1.123,0,0,4492017664,17162223616,2241748992,40072110080
1138,0.167,0.25,0,0,4491636736,17162604544,2241748992,40072110080
1139,0.292,1.168,0,0,4491374592,17162866688,2241748992,40072110080
1140,0.083,1.126,0,4096,4490919936,17163309056,2241748992,40072122368
1141,0.417,1.292,0,675840,4490772480,17163456512,2241748992,40072122368
1142,0.167,1,0,0,4490924032,17163321344,2241748992,40072122368
1143,0.167,0.292,0,0,4490563584,17163685888,2241748992,40072118272
1144,0.25,1.208,0,0,4490424320,17163825152,2241748992,40072118272
1145,0.167,1.294,0,0,4490489856,17163759616,2241748992,40072118272
1146,0.25,1.291,0,720896,4491223040,17163018240,2241753088,40072122368
1147,0.125,0.459,0,0,4491280384,17162960896,2241753088,40072122368
1148,0.333,0.958,0,0,4490534912,17163706368,2241753088,40072122368
1149,0.167,1.208,0,0,4490805248,17163436032,2241753088,40072122368
1150,0.209,1.168,0,0,4490321920,17163915264,2241753088,40072126464
1151,0.125,1.209,0,434176,4490899456,17163337728,2241753088,40072126464
1152,0.083,0.167,0,0,4490420224,17163812864,2241753088,40072130560
1153,0.25,1.125,0,0,4489945088,17164288000,2241753088,40072130560
1154,0.167,1.333,0,12288,4490276864,17163943936,2241753088,40072142848
1155,0.167,1.168,0,0,4489912320,17164308480,2241753088,40072142848
1156,0.25,1.125,0,53248,4490371072,17163849728,2241753088,40072142848
1157,0.417,0.125,0,0,4489662464,17164558336,2241753088,40072142848
1158,0.209,1.168,0,0,4489826304,17164406784,2241753088,40072146944
1159,0.25,1.084,0,0,4489867264,17164365824,2241753088,40072146944
1160,0.25,1.083,0,0,4489781248,17164451840,2241753088,40072146944
1161,0.209,1.001,0,495616,4489785344,17164447744,2241753088,40072146944
1162,0.167,0.375,0,0,4490276864,17163956224,2241753088,40072146944
1163,0.125,1.333,0,0,4490555392,17163677696,2241753088,40072146944
1164,0.167,1.251,0,12288,4490104832,17164128256,2241753088,40072146944
1165,0.208,1.209,0,0,4489723904,17164509184,2241753088,40072146944
1166,0.167,0.542,0,53248,4490780672,17163452416,2241753088,40072146944
1167,0.125,0.75,0,0,4489908224,17164173312,2241753088,40072282112
1168,0.208,1.209,0,0,4490506240,17163575296,2241753088,40072282112
1169,0.167,1.042,0,0,4490092544,17163988992,2241753088,40072282112
1170,0.333,1.333,0,0,4490813440,17163268096,2241753088,40072282112
1171,0.25,0.375,0,28672,4490973184,17163108352,2241753088,40072282112
1172,0.083,1,0,462848,4491186176,17162895360,2241753088,40072282112
1173,0.292,1.167,0,0,4491591680,17162489856,2241753088,40072282112
1174,0.167,1.208,0,12288,4491476992,17162604544,2241753088,40072282112
1175,0.125,1.084,0,0,4491829248,17162264576,2241753088,40072286208
1176,0.167,0.167,0,77824,4491649024,17162444800,2241757184,40072282112
1177,0.458,0.999,0,0,4490686464,17163403264,2241757184,40072286208
1178,0.208,1.209,0,0,4490629120,17163460608,2241757184,40072286208
1179,0.208,1.417,0,0,4490567680,17163522048,2241757184,40072286208
1180,0.208,0.75,0,0,4491632640,17162457088,2241757184,40072286208
1181,0.25,0.458,0,28672,4491497472,17162592256,2241765376,40072278016
1182,0.25,1.167,0,434176,4491726848,17162362880,2241765376,40072278016
1183,0.083,1.168,0,0,4491378688,17162711040,2241765376,40072294400
1184,0.209,1.251,0,12288,4491522048,17162567680,2241765376,40072294400
1185,0.167,0.626,0,0,4491481088,17162604544,2241765376,40072298496
1186,0.042,0.584,0,90112,4490727424,17163358208,2241765376,40072298496
1187,0.167,1.376,0,352256,4490346496,17163608064,2241765376,40072429568
1188,0.25,1.125,0,0,4490612736,17163341824,2241765376,40072429568
1189,0.083,1.085,0,0,4490477568,17163476992,2241765376,40072429568
1190,0.167,0.459,0,0,4490792960,17163161600,2241765376,40072429568
1191,0.167,0.834,0,65536,4490199040,17163771904,2241765376,40072429568
1192,0.167,1.125,0,327680,4490534912,17163436032,2241765376,40072429568
1193,0.167,1.209,0,0,4490231808,17163739136,2241765376,40072429568
1194,0.291,1.249,0,12288,4490756096,17163214848,2241765376,40072429568
1195,0.125,0.167,0,0,4490465280,17163505664,2241765376,40072429568
1196,0.208,1.167,0,65536,4490657792,17163313152,2241765376,40072429568
1197,0.167,1.251,0,303104,4490829824,17163141120,2241765376,40072429568
1198,0.167,1.043,0,0,4491902976,17162067968,2241765376,40072429568
1199,0.208,1.125,0,0,4492247040,17161723904,2241765376,40072429568
1200,0.083,0.125,0,270336,4492120064,17161850880,2241769472,40072425472
1201,0.333,1.208,0,28672,4491735040,17162227712,2241769472,40072433664
1202,0.125,1.292,0,249856,4491497472,17162448896,2241769472,40072433664
1203,0.25,1.249,0,524288,4491100160,17162846208,2241769472,40072433664
1204,0.25,0.959,0,12288,4491567104,17162375168,2241769472,40072437760
1205,0.125,0.542,0,0,4490838016,17163104256,2241769472,40072437760
1206,0.083,1.085,0,0,4490674176,17163268096,2241769472,40072437760
1207,0.209,1.168,0,319488,4490620928,17163337728,2241769472,40072437760
1208,0.292,1.168,0,102400,4491448320,17162510336,2241773568,40072433664
1209,0.083,0.626,0,0,4491747328,17162076160,2241773568,40072568832
1210,0.167,0.708,0,0,4491202560,17162616832,2241773568,40072572928
1211,0.167,1.251,0,0,4491374592,17162444800,2241773568,40072572928
1212,0.042,1.293,0,364544,4491870208,17161949184,2241773568,40072572928
1213,0.208,1.333,0,53248,4491776000,17162043392,2241773568,40072572928
1214,0.25,0.292,0,12288,4492017664,17161801728,2241773568,40072572928
1215,0.083,0.876,0,0,4492152832,17161682944,2241773568,40072572928
1216,0.167,1.168,0,0,4490784768,17163046912,2241773568,40072577024
